"line","title","estimate","all consumer units","less than $5,000","$5,000 to $9,999","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $69,999","$70,000 and over"
"106205","        Vehicle products                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106215","        Misc. auto repair, servicing                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106225","        Body work and painting                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106235","        Clutch, transmission repair                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"106245","        Drive shaft and rear-end repair                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106255","        Brake work, including adjustments                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106265","        Repair to steering or front-end                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106275","        Repair to engine cooling system                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106285","        Motor tune-up                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"106295","        Lube, oil change, and oil filters                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106305","        Front-end alignment, wheel balance and rotation     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106315","        Shock absorber replacement                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106325","        Gas tank repair, replacement                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106335","        Repair tires and other repair work                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106345","        Vehicle air conditioning repair                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106355","        Exhaust system repair                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106365","        Electrical system repair                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106375","        Motor repair, replacement                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"106385","        Auto repair service policy                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106394","      Vehicle insurance                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106404","      Vehicle rental, leases, licenses, and other charges   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106415","        Leased and rented vehicles                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106426","          Rented vehicles                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106437","            Auto rental                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106447","            Auto rental, out-of-town trips                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106457","            Truck rental                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106467","            Truck rental, out-of-town trips                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"106477","            Motorcycle rental                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106487","            Motorcycle rental, out-of-town trips            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106497","            Aircraft rental                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"106507","            Aircraft rental, out-of-town trips              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106516","          Leased vehicles                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106527","            Car lease payments                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106537","            Cash downpayment (car lease)                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106547","            Termination fee (car lease)                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106557","            Truck lease payments                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106567","            Cash downpayment (truck lease)                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106577","            Termination fee (truck lease)                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106585","        Vehicle registration state                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106595","        Vehicle registration local                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106605","        Drivers'' license                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106615","        Vehicle inspection                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106625","        Parking fees                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106636","          Parking fees in home city, excluding residence    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106646","          Parking fees, out-of-town trips                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106655","        Tolls                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106665","        Tolls on out-of-town trips                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106675","        Towing charges                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"106685","        Automobile service clubs                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106693","    Public transportation                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106704","      Airline fares                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"106714","      Intercity bus fares                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106724","      Intracity mass transit fares                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106734","      Local trans. on out-of-town trips                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106744","      Taxi fares and limousine services on trips            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106754","      Taxi fares and limousine services                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106764","      Intercity train fares                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"106774","      Ship fares                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106784","      School bus                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106792","  Health care                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106803","    Health insurance                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106814","      Commercial health insurance                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"106825","        Traditional fee for service health plan (not BCBS)  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106835","        Preferred provider health plan (not BCBS)           ","MEAN",0,0,0,0,0,0,0,0,0,0
"106844","      Blue Cross, Blue Shield                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106855","        Traditional fee for service health plan (BCBS)      ","MEAN",0,0,0,0,0,0,0,0,0,0
"106865","        Preferred provider health plan (BCBS)               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106875","        Health maintenance organization (BCBS)              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106885","        Commercial medicare supplement (BCBS)               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106895","        Other health insurance (BCBS)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"106904","      Health maintenance organization (not BCBS)            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106914","      Medicare payments                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106924","      Commercial medicare supplements and other health      ","MEAN",0,0,0,0,0,0,0,0,0,0
"106935","        Commercial medicare supplement (not BCBS)           ","MEAN",0,0,0,0,0,0,0,0,0,0
"106945","        Other health insurance (not BCBS)                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106953","    Medical services                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106964","      Physician''s services                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"106974","      Dental services                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"106984","      Eyecare services                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"106994","      Service by professionals other than physician         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107004","      Lab tests, x-rays                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"107014","      Hospital room                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107024","      Hospital service other than room                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"107034","      Medical care in retirement community                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107044","      Care in convalescent or nursing home                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107054","      Repair of medical equipment                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107064","      Other medical care services                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107073","    Drugs                                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"107084","      Nonprescription drugs                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"107094","      Nonprescription vitamins                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107104","      Prescription drugs                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"107113","    Medical supplies                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"107124","      Eyeglasses and contact lenses                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107134","      Hearing aids                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"107144","      Topicals and dressings                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"107154","      Medical equipment for general use                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"107164","      Supportive and convalescent medical equipment         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107174","      Rental of medical equipment                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107184","      Rental of supportive, convalescent medical equipment  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107192","  Entertainment                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"107203","    Fees and admissions                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"107214","      Recreation expenses, out-of-town trips                ","MEAN",0,0,0,0,0,0,0,0,0,0
"107224","      Social, recreation, civic club membership             ","MEAN",0,0,0,0,0,0,0,0,0,0
"107234","      Fees for participant sports                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107244","      Participant sports, out-of-town trips                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"107254","      Movie, theater, opera, ballet                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107264","      Movie, other admissions, out-of-town trips            ","MEAN",0,0,0,0,0,0,0,0,0,0
"107274","      Admission to sporting events                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"107284","      Admission to sports events, out-of-town trips         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107294","      Fees for recreational lessons                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107304","      Other entertainment services, out-of-town trips       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107313","    Television, radios, sound equipment                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"107324","      Televisions                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107335","        Community antenna or cable tv                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107345","        Black and white tv                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107355","        Color tv - console                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107365","        Color tv - portable, table model                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"107375","        VCR''s and video disc players                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107385","        Video cassettes, tapes, and discs                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"107395","        Video game hardware and software                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"107405","        Repair of tv, radio, and sound equipment            ","MEAN",0,0,0,0,0,0,0,0,0,0
"107415","        Rental of televisions                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"107424","      Radios, sound equipment                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"107435","        Radios                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107445","        Phonographs                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107455","        Tape recorders and players                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"107465","        Sound components and component systems              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107475","        Miscellaneous sound equipment                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107485","        Sound equipment accessories                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107495","        Satellite dishes                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"107505","        Compact disc, tape, record and video mail order club","MEAN",0,0,0,0,0,0,0,0,0,0
"107515","        Records, CDs, audio tapes, needles                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107525","        Rental of VCR, radio, and sound equipment           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107535","        Musical instruments and accessories                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"107545","        Rental and repair of musical instruments            ","MEAN",0,0,0,0,0,0,0,0,0,0
"107555","        Rental of video cassettes, tapes, films, and discs  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107563","    Pets, toys, hobbies, and playground equipment           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107574","      Pets                                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107585","        Pet food                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"107595","        Pet purchase, supplies, medicine                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"107605","        Pet services                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"107615","        Vet services                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"107624","      Toys, games, arts and crafts, and tricycles           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107634","      Stamp and coin collecting (new UCC Q20042)            ","MEAN",0,0,0,0,0,0,0,0,0,0
"107644","      Playground equipment                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107653","    Other entertainment supplies, equipment, and services   ","MEAN",0,0,0,0,0,0,0,0,0,0
"107664","      Unmotored recreational vehicles                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107675","        Boat without motor and boat trailers                ","MEAN",0,0,0,0,0,0,0,0,0,0
"107685","        Trailer and other attachable campers                ","MEAN",0,0,0,0,0,0,0,0,0,0
"107694","      Motorized recreational vehicles                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107705","        Purchase of motorized camper                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"107715","        Purchase of other vehicle                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107725","        Purchase of boat with motor                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107734","      Rental of recreational vehicles                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107745","        Rental noncamper trailer                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"107755","        Boat and trailer rental out-of-town trips           ","MEAN",0,0,0,0,0,0,0,0,0,0
"107765","        Rental of campers on out-of-town trips              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107775","        Rental of other vehicles on out-of-town trips       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107785","        Rental of boat                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"107795","        Rental of motorized camper                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"107805","        Rental of other RV""s                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"107814","      Outboard motors                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107824","      Docking and landing fees                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107834","      Sports, recreation and exercise equipment             ","MEAN",0,0,0,0,0,0,0,0,0,0
"107845","        Athletic gear, game tables, and exercise equipment  ","MEAN",0,0,0,0,0,0,0,0,0,0
"107855","        Bicycles                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"107865","        Camping equipment                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"107875","        Hunting and fishing equipment                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"107885","        Winter sports equipment                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"107895","        Water sports equipment                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107905","        Other sports equipment                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107915","        Rental and repair of miscellaneous sports equipment ","MEAN",0,0,0,0,0,0,0,0,0,0
"107924","      Photographic equipment, supplies and services         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107935","        Film                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"107945","        Other photographic supplies                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107955","        Film processing                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"107965","        Repair and rental of photographic equipment         ","MEAN",0,0,0,0,0,0,0,0,0,0
"107975","        Photographic equipment                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"107985","        Photographer fees                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"107994","      Fireworks                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"108004","      Souvenirs                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"108014","      Visual goods                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"108024","      Pinball, electronic video games                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"108032","  Personal care products and services                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"108043","    Personal care products                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108054","      Hair care products                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"108064","      Nonelectric articles for the hair                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"108074","      Wigs and hairpieces                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108084","      Oral hygiene products, articles                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"108094","      Shaving needs                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"108104","      Cosmetics, perfume, bath preparations                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108114","      Deodorants, feminine hygiene, miscellaneous personal  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108124","      Electric personal care appliances                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"108133","    Personal care services                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108144","      Personal care services                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"108154","      Repair of personal care appliances                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"108162","  Reading                                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108173","    Newspaper subscriptions                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108183","    Newspapers, non-subscriptions                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108193","    Magazine subscriptions                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108203","    Magazines, non-subscriptions                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"108213","    Newsletters                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"108223","    Books thru book clubs                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108233","    Books not thru book clubs                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"108243","    Encyclopedia and other sets of reference books          ","MEAN",0,0,0,0,0,0,0,0,0,0
"108252","  Education                                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108263","    College tuition                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"108273","    Elementary and high school tuition                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"108283","    Other schools tuition                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108293","    Other school expenses including rentals                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108303","    School books, supplies, equipment for college           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108313","    School books, supplies, equipment for elementary, high  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108323","    School books, supplies, equipment for day care, nursery,","MEAN",0,0,0,0,0,0,0,0,0,0
"108333","    School supplies, etc. - unspecified                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"108342","  Tobacco products and smoking supplies                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"108353","    Cigarettes                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"108363","    Other tobacco products                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108373","    Smoking accessories                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"108383","    Marijuana                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"108392","  Miscellaneous                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"108403","    Miscellaneous fees                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"108413","    Lotteries and pari-mutuel losses                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108423","    Legal fees                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"108433","    Funeral expenses                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108443","    Safe deposit box rental                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108453","    Checking accounts, other bank service charges           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108463","    Cemetery lots, vaults, maintenance fees                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108473","    Accounting fees                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"108483","    Miscellaneous personal services                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"108493","    Finance charges excluding mortgage and vehicle          ","MEAN",0,0,0,0,0,0,0,0,0,0
"108503","    Occupational expenses                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108513","    Expenses for other properties                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108523","    Interest paid, home equity line of credit (other        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108533","    Credit card memberships                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108543","    Shopping club membership fees                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108552","  Cash contributions                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108563","    Support for college students (Sec. 19)                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108573","    Alimony expenditures (Sec 19)                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108583","    Child support expenditures (Sec. 19)                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"108593","    Gift to non-CU members of stocks, bonds, and mutual fund","MEAN",0,0,0,0,0,0,0,0,0,0
"108603","    Cash contributions to charities and other organizations ","MEAN",0,0,0,0,0,0,0,0,0,0
"108613","    Cash contributions to church, religious organizations   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108623","    Cash contribution to educational institutions           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108633","    Cash contribution to political organizations            ","MEAN",0,0,0,0,0,0,0,0,0,0
"108643","    Other cash gifts                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108652","  Personal insurance and pensions                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108663","    Life and other personal insurance                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"108674","      Life, endowment, annuity, other personal insurance    ","MEAN",0,0,0,0,0,0,0,0,0,0
"108684","      Other nonhealth insurance                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"108693","    Pensions and Social Security                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"108704","      Deductions for government retirement                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108714","      Deductions for railroad retirement                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"108724","      Deductions for private pensions                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"108734","      Non-payroll deposit to retirement plans               ","MEAN",0,0,0,0,0,0,0,0,0,0
"108744","      Deductions for Social Security                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108751","  Money income before taxes                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108762","    Wages and salaries                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"108772","    Self-employment income                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"108783","      Net business income                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108793","      Net farm income                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"108802","    Social Security, private and government retirement      ","MEAN",0,0,0,0,0,0,0,0,0,0
"108813","      Social Security and railroad retirement income        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108823","      Pensions and annuities                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"108832","    Interest, dividends, rental income, other property incom","MEAN",0,0,0,0,0,0,0,0,0,0
"108843","      Interest                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"108853","      Dividends, royalties, estates, trusts                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"108863","      Roomer and boarder income                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"108873","      Other rental income                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108882","    Unemployment and workers'' compensation, veterans''     ","MEAN",0,0,0,0,0,0,0,0,0,0
"108893","      Unemployment compensation                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"108903","      Workers'' compensation and veterans'' benefits        ","MEAN",0,0,0,0,0,0,0,0,0,0
"108912","    Public assistance, supplemental security income, food   ","MEAN",0,0,0,0,0,0,0,0,0,0
"108923","      Supplemental security income                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"108933","      Public assistance                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"108943","      Food stamps                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"108952","    Regular contributions for support                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"108963","      Child support payments                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"108973","      Other regular contributions including alimony         ","MEAN",0,0,0,0,0,0,0,0,0,0
"108982","    Other income                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"108993","      Meals as pay                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"109003","      Rent as pay                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"109013","      Other income                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"109021","  Personal taxes                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"109032","    Federal income taxes                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"109043","      Federal income tax                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"109053","      Federal income tax refunds                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"109062","    State and local income taxes                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"109073","      State and local income tax                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"109083","      State and local income tax refunds                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"109092","    Other taxes                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"109103","      Personal property taxes                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"109113","      Other taxes                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"109123","      Other tax refunds                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"109131","  Income after taxes                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"109142","    Meals as pay                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"109152","    Rent as pay                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"109162","    Income after taxes                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
